PROGRAMA,USER_ID,ID_SIS,ACTIVE,TIME_VIEW,MAX_LAST_ACCESS,MAX_LAST_LOGIN,MAX_LOG_DATE,REGISTROS,EFFECTIVE_LAST_ACCESS,DAYS_SINCE_ACCESS
IQS,41791b9834e14d2aacc41b6d,104160,True,1791,,,,2,,
IQS,b7b19882a2e44b5ca41de866,104161,True,0,2026-08-11 10:00:00.000 UTC,2026-08-11 10:00:00.000 UTC,2026-08-11 10:00:00.000 UTC,0,2026-08-11 10:00:00.000 UTC,38.0
IQS,4c7c9880953b41168b7a3c4d,104162,True,919,2021-01-15 10:00:00.000 UTC,2021-01-15 10:00:00.000 UTC,,1,2021-01-15 10:00:00.000 UTC,2072.0
IQS,d1a95dfe394242d6bb8a425c,104163,True,201,,,,2,,
IQS,7b56efd327c34021994b73bd,104164,True,181,,,,1,,
IQS,5a2d0a9a60f84a2391b59f28,104165,True,234,,,,1,,
IQS,4bc216da20b54c9696023317,104166,True,1521,,,,1,,
IQS,c43abcf540e8490d9f4d240f,104167,True,1178,,,,1,,
IQS,b4973732e26b45df8a037d6b,104168,True,0,2024-03-06 10:00:00.000 UTC,2024-03-06 10:00:00.000 UTC,2024-03-06 10:00:00.000 UTC,0,2024-03-06 10:00:00.000 UTC,926.0
IQS,bcec2d338be64c76a5116e98,104169,True,442,,,,3,,
IQS,b7f228f971da495b86ace111,104170,True,0,2026-08-06 10:00:00.000 UTC,2026-08-06 10:00:00.000 UTC,2026-08-06 10:00:00.000 UTC,0,2026-08-06 10:00:00.000 UTC,43.0
IQS,406c135834644013af1c6d59,104171,True,0,2024-01-21 10:00:00.000 UTC,2024-01-21 10:00:00.000 UTC,2024-01-21 10:00:00.000 UTC,0,2024-01-21 10:00:00.000 UTC,971.0
IQS,b409798143df460d9dabc4b1,104172,True,3504,,,,2,,
IQS,ef9389bf731548278f786ba5,104173,True,966,2022-10-08 10:00:00.000 UTC,2022-10-08 10:00:00.000 UTC,,2,2022-10-08 10:00:00.000 UTC,1441.0
IQS,580976421d014bf68008bcc6,104174,True,2548,,,2021-09-07 10:00:00.000 UTC,2,2021-09-07 10:00:00.000 UTC,1837.0
IQS,56ebd7982a244a7c944b9167,104175,True,0,2022-03-19 10:00:00.000 UTC,2022-03-19 10:00:00.000 UTC,,0,2022-03-19 10:00:00.000 UTC,1644.0
IQS,2f08827d552f44fc934443aa,104176,True,0,,,2019-12-09 10:00:00.000 UTC,0,2019-12-09 10:00:00.000 UTC,2475.0
IQS,487dedba71344c27a5e39ed9,104177,True,1347,,,2023-12-23 10:00:00.000 UTC,1,2023-12-23 10:00:00.000 UTC,1000.0
IQS,bebbd03776d94cfc84a90eeb,104178,True,84,,,,1,,
IQS,845d8268592a4827a47a22c0,104179,True,3579,,,,1,,
IQS,14aab0fcea5e41d6a8a039cd,104180,True,0,2026-04-14 10:00:00.000 UTC,2026-04-14 10:00:00.000 UTC,,0,2026-04-14 10:00:00.000 UTC,157.0
IQS,bde90bf78d5c42619fba91cc,104181,True,2879,2022-05-07 10:00:00.000 UTC,2022-05-07 10:00:00.000 UTC,2022-05-07 10:00:00.000 UTC,1,2022-05-07 10:00:00.000 UTC,1595.0
IQS,7565041e97b848d9931f4e5e,104182,True,2659,2022-07-26 10:00:00.000 UTC,2022-07-26 10:00:00.000 UTC,2022-07-26 10:00:00.000 UTC,1,2022-07-26 10:00:00.000 UTC,1515.0
IQS,ab5022fd89da4d02ae35e5e9,104183,True,12734,,,2026-06-26 10:00:00.000 UTC,3,2026-06-26 10:00:00.000 UTC,84.0
IQS,a6328925b4b04326b18afa63,104184,True,758,2023-05-23 10:00:00.000 UTC,2023-05-23 10:00:00.000 UTC,2023-05-23 10:00:00.000 UTC,1,2023-05-23 10:00:00.000 UTC,1214.0
IQS,c03e6ab425a34124b5eb419b,104185,True,4664,,,2024-12-06 10:00:00.000 UTC,1,2024-12-06 10:00:00.000 UTC,651.0
IQS,9abae178c1c147d18d90d74c,104186,True,55321,2024-09-15 10:00:00.000 UTC,2024-09-15 10:00:00.000 UTC,2024-09-15 10:00:00.000 UTC,2,2024-09-15 10:00:00.000 UTC,733.0
IQS,c7f85a9733c148638fb94f83,104187,True,5496,2020-10-25 10:00:00.000 UTC,2020-10-25 10:00:00.000 UTC,,2,2020-10-25 10:00:00.000 UTC,2154.0
IQS,8813b73ffe9c46638251392c,104188,True,9094,2023-10-28 10:00:00.000 UTC,2023-10-28 10:00:00.000 UTC,,1,2023-10-28 10:00:00.000 UTC,1056.0
IQS,1bc8fc10f79b4eb88149476f,104189,True,155,2021-04-01 10:00:00.000 UTC,2021-04-01 10:00:00.000 UTC,,4,2021-04-01 10:00:00.000 UTC,1996.0
IQS,99312fdc276e4986aee61a48,104190,True,679,2024-11-12 10:00:00.000 UTC,2024-11-12 10:00:00.000 UTC,2024-11-12 10:00:00.000 UTC,3,2024-11-12 10:00:00.000 UTC,675.0
IQS,0e2aa18f53a24a4ba964d496,104191,True,219,2024-11-28 10:00:00.000 UTC,2024-11-28 10:00:00.000 UTC,,3,2024-11-28 10:00:00.000 UTC,659.0
IQS,98b58c72e1ca4770a7e8c98a,104192,True,4298,2025-09-01 10:00:00.000 UTC,2025-09-01 10:00:00.000 UTC,,1,2025-09-01 10:00:00.000 UTC,382.0
IQS,65cfb2fd39294f7bbf19ad81,104193,True,0,,,,0,,
IQS,f1ff364729b74d75810c5c7a,104194,True,1666,,,,3,,
IQS,8d77d78577ac4941b7f05f51,104195,True,1715,2025-11-03 10:00:00.000 UTC,2025-11-03 10:00:00.000 UTC,2025-11-03 10:00:00.000 UTC,2,2025-11-03 10:00:00.000 UTC,319.0
IQS,2d3cdb1c90e24fa1944caa98,104196,True,1352,,,,2,,
IQS,5c7782b212cf41ababe8b7b7,104197,True,0,,,2021-10-31 10:00:00.000 UTC,0,2021-10-31 10:00:00.000 UTC,1783.0
IQS,54c78cd3993441549cf5418f,104198,True,1764,2023-02-14 10:00:00.000 UTC,2023-02-14 10:00:00.000 UTC,2023-02-14 10:00:00.000 UTC,1,2023-02-14 10:00:00.000 UTC,1312.0
IQS,db85ffa4dfa445c28b9cf501,104199,True,19201,,,2024-10-18 10:00:00.000 UTC,3,2024-10-18 10:00:00.000 UTC,700.0
IQS,4b30f3dddd964f36aabfc61a,104200,True,0,,,,0,,
IQS,48ed32e8db534edd91ff9498,104201,True,284,2022-10-03 10:00:00.000 UTC,2022-10-03 10:00:00.000 UTC,,5,2022-10-03 10:00:00.000 UTC,1446.0
IQS,8c201d2b3e4d4de9823e0055,104202,True,841,,,2026-09-13 10:00:00.000 UTC,3,2026-09-13 10:00:00.000 UTC,5.0
IQS,a8bb580de2584617b6e5da82,104203,True,0,,,2026-08-30 10:00:00.000 UTC,0,2026-08-30 10:00:00.000 UTC,19.0
IQS,f29ec28a1d694ceb97a987fe,104204,True,4084,,,2022-08-20 10:00:00.000 UTC,2,2022-08-20 10:00:00.000 UTC,1490.0
IQS,321caac275534e2199f5c988,104205,True,7406,,,2019-08-08 10:00:00.000 UTC,4,2019-08-08 10:00:00.000 UTC,2598.0
IQS,e58cfde1c90245ceaa9b6eea,104206,True,1750,,,,3,,
IQS,d60a572fc6584efcb86bb64a,104207,True,3467,2023-12-18 10:00:00.000 UTC,2023-12-18 10:00:00.000 UTC,2023-12-18 10:00:00.000 UTC,1,2023-12-18 10:00:00.000 UTC,1005.0
IQS,31811358864c40f8b5174edd,104208,True,1268,,,2022-05-14 10:00:00.000 UTC,1,2022-05-14 10:00:00.000 UTC,1588.0
IQS,a422e5d64b5a4ccfa602f1b3,104209,True,362,2024-09-08 10:00:00.000 UTC,2024-09-08 10:00:00.000 UTC,,1,2024-09-08 10:00:00.000 UTC,740.0
IQS,0695416e92114e2cb4d6b88c,104210,True,80,2026-09-05 10:00:00.000 UTC,2026-09-05 10:00:00.000 UTC,,2,2026-09-05 10:00:00.000 UTC,13.0
IQS,a6888115bffa4013b62ee57c,104211,True,2175,,,2025-06-25 10:00:00.000 UTC,1,2025-06-25 10:00:00.000 UTC,450.0
IQS,93c84c69864941bba22dc8b4,104212,True,117,,,,1,,
IQS,77308c9d058f40ebad7c885c,104213,True,1079,,,,3,,
IQS,c571757d880c4b7c8aecd5b6,104214,True,0,2025-07-17 10:00:00.000 UTC,2025-07-17 10:00:00.000 UTC,2025-07-17 10:00:00.000 UTC,0,2025-07-17 10:00:00.000 UTC,428.0
IQS,4c03d7d1948b4acface90e1e,104215,True,3058,2026-09-12 10:00:00.000 UTC,2026-09-12 10:00:00.000 UTC,2026-09-12 10:00:00.000 UTC,1,2026-09-12 10:00:00.000 UTC,6.0
IQS,7048538c7df241008081fd50,104216,True,445,,,,3,,
IQS,fb12da63eada48e8b091a7a0,104217,True,1372,,,2022-01-03 10:00:00.000 UTC,1,2022-01-03 10:00:00.000 UTC,1719.0
IQS,dd6328b9752746b3a0a41331,104218,True,1367,,,2021-01-17 10:00:00.000 UTC,1,2021-01-17 10:00:00.000 UTC,2070.0
IQS,e1f45401aa7a4a8b993e29ed,104219,True,475,2023-06-30 10:00:00.000 UTC,2023-06-30 10:00:00.000 UTC,2023-06-30 10:00:00.000 UTC,1,2023-06-30 10:00:00.000 UTC,1176.0
IQS,74d5637acea44c7aa05a3341,104220,True,129,,,,1,,
IQS,2e963b18d5bc4c139f5958f4,104221,True,1232,2026-06-30 10:00:00.000 UTC,2026-06-30 10:00:00.000 UTC,,2,2026-06-30 10:00:00.000 UTC,80.0
IQS,eb645d4064244098b148c6e6,104222,True,0,2022-02-24 10:00:00.000 UTC,2022-02-24 10:00:00.000 UTC,2022-02-24 10:00:00.000 UTC,0,2022-02-24 10:00:00.000 UTC,1667.0
IQS,da62ab9a64ea4b899165cc32,104223,True,0,2024-11-09 10:00:00.000 UTC,2024-11-09 10:00:00.000 UTC,2024-11-09 10:00:00.000 UTC,0,2024-11-09 10:00:00.000 UTC,678.0
IQS,f7c4090ae72b4263b97f12c1,104224,True,1168,2026-01-06 10:00:00.000 UTC,2026-01-06 10:00:00.000 UTC,2026-01-06 10:00:00.000 UTC,1,2026-01-06 10:00:00.000 UTC,255.0
IQS,e09fcb17755c4a3885ea5822,104225,True,870,2026-02-08 10:00:00.000 UTC,2026-02-08 10:00:00.000 UTC,,1,2026-02-08 10:00:00.000 UTC,222.0
IQS,7bd37de39ada4e0f98fe022b,104226,True,0,,,2025-11-15 10:00:00.000 UTC,0,2025-11-15 10:00:00.000 UTC,307.0
IQS,656b876d93f74e40aaf0ca91,104227,True,783,,,,1,,
IQS,efabc623ca3f47d4bc6b8581,104228,True,912,2026-01-19 10:00:00.000 UTC,2026-01-19 10:00:00.000 UTC,2026-01-19 10:00:00.000 UTC,1,2026-01-19 10:00:00.000 UTC,242.0
IQS,e927d43892f0460cbb4ce705,104229,True,0,,,2024-09-07 10:00:00.000 UTC,0,2024-09-07 10:00:00.000 UTC,741.0
IQS,cf58967f8221473e8ba2df9c,104230,True,0,2024-01-09 10:00:00.000 UTC,2024-01-09 10:00:00.000 UTC,2024-01-09 10:00:00.000 UTC,0,2024-01-09 10:00:00.000 UTC,983.0
IQS,ab1bbf3127a14160a6d87319,104231,True,0,2023-08-19 10:00:00.000 UTC,2023-08-19 10:00:00.000 UTC,,0,2023-08-19 10:00:00.000 UTC,1126.0
IQS,b706263a2b6a46429645bc6c,104232,True,1168,,,,2,,
IQS,965b8e224c0d48bfa54a60e2,104233,True,0,2022-11-28 10:00:00.000 UTC,2022-11-28 10:00:00.000 UTC,2022-11-28 10:00:00.000 UTC,0,2022-11-28 10:00:00.000 UTC,1390.0
IQS,34782b1cdb9d48d689fca147,104234,True,3331,2026-08-01 10:00:00.000 UTC,2026-08-01 10:00:00.000 UTC,2026-08-01 10:00:00.000 UTC,3,2026-08-01 10:00:00.000 UTC,48.0
IQS,b94b4133680b4fafb9029d12,104235,True,1117,,,,1,,
IQS,e561ea6eca894f60abc4dad5,104236,True,1826,2022-12-16 10:00:00.000 UTC,2022-12-16 10:00:00.000 UTC,,2,2022-12-16 10:00:00.000 UTC,1372.0
IQS,0305969239bb4946aaf3880e,104237,True,0,,,,0,,
IQS,afaafc5bab5c43ab88e878d1,104238,True,1837,,,,1,,
IQS,2f8902dc4ee94fd8944927b8,104239,True,3480,,,2021-05-20 10:00:00.000 UTC,1,2021-05-20 10:00:00.000 UTC,1947.0
IQS,0fd9f8388f9c4e609cf15f23,104240,True,0,,,,0,,
IQS,c522e19ae6ca4f4c8b93ba6c,104241,True,243,,,,1,,
IQS,c295653cd1b84bf39f4bc8f0,104242,True,0,,,2024-01-10 10:00:00.000 UTC,0,2024-01-10 10:00:00.000 UTC,982.0
IQS,cfc41b1702014d958f95755f,104243,True,0,,,,0,,
IQS,9baf11adbaca4f4e83b62719,104244,True,0,2026-07-03 10:00:00.000 UTC,2026-07-03 10:00:00.000 UTC,,0,2026-07-03 10:00:00.000 UTC,77.0
IQS,5f1762449e3749acb40c13e6,104245,True,1089,2024-10-30 10:00:00.000 UTC,2024-10-30 10:00:00.000 UTC,2024-10-30 10:00:00.000 UTC,2,2024-10-30 10:00:00.000 UTC,688.0
IQS,17adffa76da24d369b43a9a5,104246,True,0,2020-05-24 10:00:00.000 UTC,2020-05-24 10:00:00.000 UTC,,0,2020-05-24 10:00:00.000 UTC,2308.0
IQS,39bedb67c5f94d258cede57d,104247,True,3207,2026-06-21 10:00:00.000 UTC,2026-06-21 10:00:00.000 UTC,2026-06-21 10:00:00.000 UTC,2,2026-06-21 10:00:00.000 UTC,89.0
IQS,23dd539758b54c7f8be6df6f,104248,True,529,,,,1,,
IQS,7f4358f1bdbb4be39ace39d9,104249,True,187,2021-10-15 10:00:00.000 UTC,2021-10-15 10:00:00.000 UTC,2021-10-15 10:00:00.000 UTC,3,2021-10-15 10:00:00.000 UTC,1799.0
IQS,eb1ac01e36fd4503b9fa4736,104250,True,0,,,,0,,
IQS,1851f4fd3b2c4259a4bb3f74,104251,True,0,,,,0,,
IQS,71b3a6cddeb64a0c935393cf,104252,True,555,,,,1,,
IQS,ccbf2c8708664e51bae0d20d,104253,True,229,,,2026-08-29 10:00:00.000 UTC,3,2026-08-29 10:00:00.000 UTC,20.0
IQS,ee1cefe60d6146d8bae13442,104254,True,851,2025-09-25 10:00:00.000 UTC,2025-09-25 10:00:00.000 UTC,2025-09-25 10:00:00.000 UTC,2,2025-09-25 10:00:00.000 UTC,358.0
IQS,c551d0f73d964a5ea0370c4d,104255,True,491,,,,4,,
IQS,b1489c377575467bb6754fd2,104256,True,9808,,,,3,,
IQS,e89c5ee9b7a9400d95a52e76,104257,True,0,,,,0,,
IQS,e41ad87440c240b78f6d5d3b,104258,True,3107,,,2022-12-02 10:00:00.000 UTC,1,2022-12-02 10:00:00.000 UTC,1386.0
IQS,63c3b044dc17406f9ece5257,104259,True,843,,,,3,,
IQS,f1edd0b378574be1b6be9304,104260,True,451,2025-08-20 10:00:00.000 UTC,2025-08-20 10:00:00.000 UTC,,2,2025-08-20 10:00:00.000 UTC,394.0
IQS,fde7bfedb5e0462280f585ef,104261,True,264,2022-10-06 10:00:00.000 UTC,2022-10-06 10:00:00.000 UTC,2022-10-06 10:00:00.000 UTC,1,2022-10-06 10:00:00.000 UTC,1443.0
IQS,333c8c6578a24b83b9760b2c,104262,True,0,,,,0,,
IQS,37d18bd9c81b48c79cfa854e,104263,True,458,2024-01-04 10:00:00.000 UTC,2024-01-04 10:00:00.000 UTC,2024-01-04 10:00:00.000 UTC,3,2024-01-04 10:00:00.000 UTC,988.0
IQS,fae7d573f11549ad9a789651,104264,True,1114,2023-02-27 10:00:00.000 UTC,2023-02-27 10:00:00.000 UTC,2023-02-27 10:00:00.000 UTC,3,2023-02-27 10:00:00.000 UTC,1299.0
IQS,c947ca0e57c54421bdcd2632,104265,True,20300,,,,3,,
IQS,0081c40ef2ce4069bfe9b38a,104266,True,0,2019-12-15 10:00:00.000 UTC,2019-12-15 10:00:00.000 UTC,2019-12-15 10:00:00.000 UTC,0,2019-12-15 10:00:00.000 UTC,2469.0
IQS,33ecda5996014fe79eae24cc,104267,True,0,,,2022-01-15 10:00:00.000 UTC,0,2022-01-15 10:00:00.000 UTC,1707.0
IQS,91c396be51f94fa983db70eb,104268,True,210,,,,2,,
IQS,efa6720eca4642d8b858de21,104269,True,2179,,,,1,,
IQS,7ef9355a747248a89629f1b3,104270,True,168,2023-12-30 10:00:00.000 UTC,2023-12-30 10:00:00.000 UTC,2023-12-30 10:00:00.000 UTC,3,2023-12-30 10:00:00.000 UTC,993.0
IQS,b74601ee9efe481e82cd135d,104271,True,570,2025-01-20 10:00:00.000 UTC,2025-01-20 10:00:00.000 UTC,,1,2025-01-20 10:00:00.000 UTC,606.0
IQS,28900c185b4d41f8978af1c1,104272,True,0,2023-08-26 10:00:00.000 UTC,2023-08-26 10:00:00.000 UTC,,0,2023-08-26 10:00:00.000 UTC,1119.0
IQS,7950c4c4f2aa488d871d2335,104273,True,547,,,2024-04-30 10:00:00.000 UTC,2,2024-04-30 10:00:00.000 UTC,871.0
IQS,91c003655e054fe6879036b8,104274,True,3062,2025-05-01 10:00:00.000 UTC,2025-05-01 10:00:00.000 UTC,,1,2025-05-01 10:00:00.000 UTC,505.0
IQS,c631d2ef0dbc4c4fb0cc7837,104275,True,215,2025-01-03 10:00:00.000 UTC,2025-01-03 10:00:00.000 UTC,,1,2025-01-03 10:00:00.000 UTC,623.0
IQS,8f8c5d5a2667478fa24d74a8,104276,True,189,2025-02-11 10:00:00.000 UTC,2025-02-11 10:00:00.000 UTC,,3,2025-02-11 10:00:00.000 UTC,584.0
IQS,ea435c24219b4879a7d96463,104277,True,0,2023-02-20 10:00:00.000 UTC,2023-02-20 10:00:00.000 UTC,2023-02-20 10:00:00.000 UTC,0,2023-02-20 10:00:00.000 UTC,1306.0
IQS,f1ff80d22ce741ffb4892a81,104278,True,4049,2023-03-17 10:00:00.000 UTC,2023-03-17 10:00:00.000 UTC,,1,2023-03-17 10:00:00.000 UTC,1281.0
IQS,a39501f2efdc4c0d9ba5eb58,104279,True,2541,2021-10-08 10:00:00.000 UTC,2021-10-08 10:00:00.000 UTC,,3,2021-10-08 10:00:00.000 UTC,1806.0
IQS,d35f3206f7e14496a6e70487,104280,True,3321,,,,1,,
IQS,1dab3dd2be614a758ba15576,104281,True,0,2023-08-08 10:00:00.000 UTC,2023-08-08 10:00:00.000 UTC,,0,2023-08-08 10:00:00.000 UTC,1137.0
IQS,03f12b56fd8d4082b2a12595,104282,True,4677,,,,3,,
IQS,ffda41664464439caf248eb4,104283,True,4616,,,,2,,
IQS,21e5fe2382914fcb83867313,104284,True,618,2025-02-06 10:00:00.000 UTC,2025-02-06 10:00:00.000 UTC,2025-02-06 10:00:00.000 UTC,1,2025-02-06 10:00:00.000 UTC,589.0
IQS,e88687fc1aaf40658c698230,104285,True,0,2024-04-05 10:00:00.000 UTC,2024-04-05 10:00:00.000 UTC,2024-04-05 10:00:00.000 UTC,0,2024-04-05 10:00:00.000 UTC,896.0
IQS,12f6b2da07cb429daa83d074,104286,True,0,2022-05-15 10:00:00.000 UTC,2022-05-15 10:00:00.000 UTC,2022-05-15 10:00:00.000 UTC,0,2022-05-15 10:00:00.000 UTC,1587.0
IQS,41df0bad704342889ff6bfc7,104287,True,1418,2026-09-09 10:00:00.000 UTC,2026-09-09 10:00:00.000 UTC,2026-09-09 10:00:00.000 UTC,3,2026-09-09 10:00:00.000 UTC,9.0
IQS,6151c96dab6c42729a40941e,104288,True,2295,,,2020-09-02 10:00:00.000 UTC,1,2020-09-02 10:00:00.000 UTC,2207.0
IQS,7a46330905c14e0c8c6ea537,104289,True,767,2023-12-28 10:00:00.000 UTC,2023-12-28 10:00:00.000 UTC,,3,2023-12-28 10:00:00.000 UTC,995.0
IQS,6ef91f8d7d8c419a9169d02a,104290,True,0,,,,0,,
IQS,9f2080ff194e42fabdffa02c,104291,True,29,2022-06-07 10:00:00.000 UTC,2022-06-07 10:00:00.000 UTC,,1,2022-06-07 10:00:00.000 UTC,1564.0
IQS,3eac66e7905f4142b3804e8e,104292,True,322,2024-01-09 10:00:00.000 UTC,2024-01-09 10:00:00.000 UTC,2024-01-09 10:00:00.000 UTC,3,2024-01-09 10:00:00.000 UTC,983.0
IQS,b1275d5e87ce40558ebb27db,104293,True,0,2024-11-06 10:00:00.000 UTC,2024-11-06 10:00:00.000 UTC,2024-11-06 10:00:00.000 UTC,0,2024-11-06 10:00:00.000 UTC,681.0
IQS,a84cdfd1ce6d480583cf4caa,104294,True,0,2023-11-14 10:00:00.000 UTC,2023-11-14 10:00:00.000 UTC,2023-11-14 10:00:00.000 UTC,0,2023-11-14 10:00:00.000 UTC,1039.0
IQS,fd8346b254fe4458b92a0501,104295,True,0,2026-08-31 10:00:00.000 UTC,2026-08-31 10:00:00.000 UTC,2026-08-31 10:00:00.000 UTC,0,2026-08-31 10:00:00.000 UTC,18.0
IQS,2e1ca41c7ca745d0b2e05bf3,104296,True,0,2025-07-19 10:00:00.000 UTC,2025-07-19 10:00:00.000 UTC,,0,2025-07-19 10:00:00.000 UTC,426.0
IQS,cfe72bb354fa44679fececf9,104297,True,0,2022-04-14 10:00:00.000 UTC,2022-04-14 10:00:00.000 UTC,2022-04-14 10:00:00.000 UTC,0,2022-04-14 10:00:00.000 UTC,1618.0
IQS,2bab0e20f6f44df8ac12cbac,104298,True,384,,,2020-11-14 10:00:00.000 UTC,1,2020-11-14 10:00:00.000 UTC,2134.0
IQS,1a6a685585c34121af49c88b,104299,True,1127,2021-08-08 10:00:00.000 UTC,2021-08-08 10:00:00.000 UTC,2021-08-08 10:00:00.000 UTC,1,2021-08-08 10:00:00.000 UTC,1867.0
IQS,06d5c91d92644a9e90b551c0,104300,True,0,2026-08-17 10:00:00.000 UTC,2026-08-17 10:00:00.000 UTC,2026-08-17 10:00:00.000 UTC,0,2026-08-17 10:00:00.000 UTC,32.0
IQS,9d6bcb22eea24f81a838d094,104301,True,966,,,2023-12-04 10:00:00.000 UTC,4,2023-12-04 10:00:00.000 UTC,1019.0
IQS,99f7638fde024da98528e9d2,104302,True,1215,2023-05-20 10:00:00.000 UTC,2023-05-20 10:00:00.000 UTC,2023-05-20 10:00:00.000 UTC,1,2023-05-20 10:00:00.000 UTC,1217.0
IQS,e989f0c52adf4191b9e85721,104303,True,8379,,,,3,,
IQS,21adb2f934924e7b94904c92,104304,True,5842,2023-06-14 10:00:00.000 UTC,2023-06-14 10:00:00.000 UTC,2023-06-14 10:00:00.000 UTC,2,2023-06-14 10:00:00.000 UTC,1192.0
IQS,b94beb7496ce4e5ea16514f6,104305,True,607,,,2024-11-14 10:00:00.000 UTC,1,2024-11-14 10:00:00.000 UTC,673.0
IQS,c9820b09dd2046e3a48f1571,104306,True,1487,2026-09-05 10:00:00.000 UTC,2026-09-05 10:00:00.000 UTC,,1,2026-09-05 10:00:00.000 UTC,13.0
IQS,2f86bc3ffc7b4b2b892e37e1,104307,True,617,2022-12-01 10:00:00.000 UTC,2022-12-01 10:00:00.000 UTC,2022-12-01 10:00:00.000 UTC,1,2022-12-01 10:00:00.000 UTC,1387.0
IQS,f281fd9677a74b4fb7305fe7,104308,True,813,,,,3,,
IQS,e59458f1357b4d5dbc32ceea,104309,True,0,,,,0,,
IQS,935456062b4b49fdabce9a24,104310,True,4027,,,,2,,
IQS,6244a281f3614e40ab46c35c,104311,True,551,,,2023-11-12 10:00:00.000 UTC,1,2023-11-12 10:00:00.000 UTC,1041.0
IQS,87ed782621ba4c2cbe8bf309,104312,True,0,,,2025-03-20 10:00:00.000 UTC,0,2025-03-20 10:00:00.000 UTC,547.0
IQS,e184607ab0da49a597a907be,104313,True,20936,2021-10-28 10:00:00.000 UTC,2021-10-28 10:00:00.000 UTC,,5,2021-10-28 10:00:00.000 UTC,1786.0
IQS,c62968e284b841ec80bfac69,104314,True,0,2023-10-17 10:00:00.000 UTC,2023-10-17 10:00:00.000 UTC,2023-10-17 10:00:00.000 UTC,0,2023-10-17 10:00:00.000 UTC,1067.0
IQS,a9bfdc42850b4a68bd576654,104315,True,2653,2022-04-01 10:00:00.000 UTC,2022-04-01 10:00:00.000 UTC,,1,2022-04-01 10:00:00.000 UTC,1631.0
IQS,975e3777d49a47908be12fff,104316,True,0,2024-02-24 10:00:00.000 UTC,2024-02-24 10:00:00.000 UTC,2024-02-24 10:00:00.000 UTC,0,2024-02-24 10:00:00.000 UTC,937.0
IQS,7f5875409d094801b6bc1f78,104317,True,713,2025-11-07 10:00:00.000 UTC,2025-11-07 10:00:00.000 UTC,2025-11-07 10:00:00.000 UTC,2,2025-11-07 10:00:00.000 UTC,315.0
IQS,f0f67c72c2ed4f10863787ab,104318,True,797,2026-08-15 10:00:00.000 UTC,2026-08-15 10:00:00.000 UTC,2026-08-15 10:00:00.000 UTC,3,2026-08-15 10:00:00.000 UTC,34.0
IQS,fe1c29547e9d4d6db43af99c,104319,True,0,2021-05-05 10:00:00.000 UTC,2021-05-05 10:00:00.000 UTC,2021-05-05 10:00:00.000 UTC,0,2021-05-05 10:00:00.000 UTC,1962.0
IQS,64c7418fb94a450a8e3798fa,104320,True,4907,,,,1,,
IQS,7c621c9571b8482f81e2fa19,104321,True,326,,,,1,,
IQS,0282aa964849411780e7a23f,104322,True,0,2024-10-30 10:00:00.000 UTC,2024-10-30 10:00:00.000 UTC,,0,2024-10-30 10:00:00.000 UTC,688.0
IQS,d140ca61d2bb407da5edd34a,104323,True,1687,,,,3,,
IQS,34ee40e9d2d54ff18e36da25,104324,True,0,2026-01-09 10:00:00.000 UTC,2026-01-09 10:00:00.000 UTC,2026-01-09 10:00:00.000 UTC,0,2026-01-09 10:00:00.000 UTC,252.0
IQS,302cc08068f34af4b0379bc5,104325,True,1107,,,,2,,
IQS,eeae8c07d6a14f7ebca63c82,104326,True,1129,,,2025-05-19 10:00:00.000 UTC,2,2025-05-19 10:00:00.000 UTC,487.0
IQS,e0a58daf588f409f90182ec9,104327,True,10217,2022-03-29 10:00:00.000 UTC,2022-03-29 10:00:00.000 UTC,2022-03-29 10:00:00.000 UTC,1,2022-03-29 10:00:00.000 UTC,1634.0
IQS,59ee7a99a5824ef5ac7759c8,104328,True,738,,,,1,,
IQS,b5a247953c734c6a8fa534ee,104329,True,201,,,2026-06-02 10:00:00.000 UTC,5,2026-06-02 10:00:00.000 UTC,108.0
IQS,b5706f2d7a944fb3a720018d,104330,True,463,,,2024-10-14 10:00:00.000 UTC,3,2024-10-14 10:00:00.000 UTC,704.0
IQS,465bb99b2f214b048779871f,104331,True,0,,,2023-10-28 10:00:00.000 UTC,0,2023-10-28 10:00:00.000 UTC,1056.0
IQS,1a038d3663ce4eff9385f456,104332,True,0,,,,0,,
IQS,20a0fc4da2e54295a320d0c8,104333,True,1033,2024-12-21 10:00:00.000 UTC,2024-12-21 10:00:00.000 UTC,2024-12-21 10:00:00.000 UTC,1,2024-12-21 10:00:00.000 UTC,636.0
IQS,e26ad7764639479aae013233,104334,True,1351,2024-03-01 10:00:00.000 UTC,2024-03-01 10:00:00.000 UTC,2024-03-01 10:00:00.000 UTC,1,2024-03-01 10:00:00.000 UTC,931.0
IQS,c0e7c706ebcf4f6796e0e43b,104335,True,0,2025-08-27 10:00:00.000 UTC,2025-08-27 10:00:00.000 UTC,2025-08-27 10:00:00.000 UTC,0,2025-08-27 10:00:00.000 UTC,387.0
IQS,9899edcc22324fc78b04e819,104336,True,4871,2026-07-05 10:00:00.000 UTC,2026-07-05 10:00:00.000 UTC,2026-07-05 10:00:00.000 UTC,2,2026-07-05 10:00:00.000 UTC,75.0
IQS,11974152a8ca473b9452b7c3,104337,True,393,,,,2,,
IQS,b7506fa645fb471790e602b6,104338,True,349,,,,1,,
